Index,X,Graphic Profile 1
496,787.307963531,412.371948242
497,790.80387255,411.528686523
498,793.693061979,410.811004639
499,797.153233804,409.691894531
500,800.063776052,408.821350098
501,803.549654685,407.532653809
502,806.436972731,406.619384766
503,809.744312916,405.53314209
504,812.6330166,404.819335938
505,815.555159189,404.56930542
506,819.172981299,404.184875488
507,822.138318184,404.093963623
508,825.537082682,403.973083496
509,828.566345749,403.971588135
510,831.862382769,403.993988037
511,834.96131654,403.933654785
512,838.218756979,403.891235352
513,841.385423893,403.768341064
514,844.523765939,403.671112061
515,847.798311071,403.578369141
516,850.79266062,403.55279541
517,854.186470563,403.508911133
518,856.93346351,403.480194092
519,860.459270973,403.515686035
520,863.127621786,403.602416992
521,866.79400261,403.72869873
522,869.46519303,403.841094971
523,873.234413199,404.014862061
524,875.507407781,404.165710449
525,879.39007927,404.354034424
526,881.818983486,404.371765137
527,885.801056755,404.398101807
528,889.875148164,404.39553833
529,892.095365349,404.389312744
530,896.228600253,404.467132568
531,898.359915332,404.5027771
532,902.538316856,404.084533691
533,904.642963304,403.817932129
534,908.89336291,403.309967041
535,910.568914165,403.085601807
536,914.962343957,402.911834717
537,916.832521529,402.852722168
538,921.316274384,402.85949707
539,923.181520001,402.86920166
540,927.766370985,402.912750244
541,929.260818116,402.889587402
542,933.98036236,403.001556396
543,935.253099095,403.056549072
544,940.138661833,403.243713379
545,941.371117793,403.269561768
546,946.402130934,403.324523926
547,947.373339478,403.312774658
548,952.547177869,403.227905273
549,953.43857258,403.206756592
550,958.735865435,403.028137207
551,959.475134012,403.014862061
552,964.864299176,402.867462158
553,970.367810143,402.785888672
554,971.013924436,402.782318115
555,976.568116288,402.858062744
556,977.171700535,402.873413086
557,982.78104635,403.1824646
558,983.278674758,403.220184326
559,988.949859656,403.966064453
560,989.394557709,404.037139893
561,995.113778241,406.038146973
562,995.519035344,406.217895508
563,1001.26993151,408.985839844
564,1001.65780643,409.200744629
565,1007.42968164,412.148406982
566,1007.78594347,412.342010498
567,1013.56349794,414.290802002
568,1013.94234582,414.338745117
569,1019.70677969,414.875427246
570,1020.11627317,414.891967773
571,1025.84387821,415.123382568
572,1026.33710087,415.142578125
573,1031.99539131,415.369903564
574,1032.57399434,415.386138916
575,1038.16451548,415.613891602
576,1038.81809282,415.652313232
577,1044.33989328,416.034240723
578,1049.73745694,416.190582275
579,1050.52205226,416.207397461
580,1055.88736376,416.34866333
581,1056.71381012,416.374816895
582,1062.07722402,416.429260254
583,1062.87183078,416.437133789
584,1068.2699748,416.405517578
585,1069.01272081,416.397003174
586,1074.46755222,416.306518555
587,1075.12087768,416.298431396
588,1080.66257523,416.2550354
589,1081.19257592,416.260986328
590,1086.84932472,416.415618896
591,1087.22504073,416.441955566
592,1093.0172284,416.752929688
593,1093.21348156,416.761810303
594,1099.15161835,416.976196289
595,1099.18742728,416.977233887
596,1100.79830267,417.025146484
597,1105.24802394,417.157745361
598,1111.17244857,417.271697998
599,1111.34422137,417.276702881
600,1117.19920856,417.414642334
601,1117.44262922,417.421325684
602,1117.69578354,417.425476074
603,1123.5250835,417.528686523
604,1129.08559812,417.568939209
605,1129.61983876,417.571136475
606,1135.07142373,417.429138184
607,1135.71535055,417.410461426
608,1141.05936896,417.16418457
609,1141.81189311,417.12878418
610,1147.03506734,416.840789795
611,1147.90756299,416.792388916
612,1153.01039987,416.405761719
613,1154.0044463,416.332794189
614,1158.99116396,415.684295654
615,1160.10292989,415.548492432
616,1164.9961899,414.391571045
617,1166.20521016,414.125671387
618,1171.0099965,412.393829346
619,1172.30868236,411.959014893
620,1177.01080442,410.186096191
621,1178.41111672,409.695983887
622,1183.09777799,408.43270874
623,1184.52509932,408.076446533
624,1189.20813642,406.892547607
625,1190.63889124,406.559051514
626,1195.34456767,405.55267334
627,1196.75564967,405.271850586
628,1201.5345925,404.620391846
629,1202.8770067,404.433868408
630,1208.13435705,403.990478516
631,1209.51711925,403.863311768
632,1210.52788971,403.765838623
633,1210.77764342,403.741943359
634,1211.79041757,403.644256592
635,1212.03828439,403.620574951
636,1213.05306362,403.522674561
637,1213.29904217,403.499145508
638,1214.31582808,403.401092529
639,1214.55991696,403.377746582
640,1215.57883941,403.280761719
641,1215.82092853,403.257904053
642,1216.84493323,403.189361572
643,1217.08259504,403.173370361
644,1218.11199742,403.104492188
645,1218.34457593,403.088867188
646,1219.37938276,403.019592285
647,1219.60687163,403.004302979
648,1220.64708968,402.934661865
649,1220.86948261,402.91973877
650,1221.9146541,402.856140137
651,1222.13228214,402.842773438
652,1223.17866971,402.829986572
653,1223.3942728,402.826934814
654,1224.44216946,402.815856934
655,1224.65642121,402.813568115
656,1225.70580995,402.802520752
657,1225.91865665,402.800231934
658,1226.96953811,402.789123535
659,1227.18097907,402.786865234
660,1228.23335407,402.775787354
661,1228.44338861,402.773529053
662,1229.50112641,402.776947021
663,1229.70737759,402.77746582
664,1230.77010866,402.781646729
665,1230.97172579,402.782287598
666,1232.03942149,402.786468506
667,1232.23636335,402.787109375
668,1233.3090287,402.791320801
669,1233.50129067,402.79196167
670,1234.57893059,402.796203613
671,1234.766508,402.796813965
672,1235.85193735,402.788421631
673,1236.03327887,402.786987305
674,1237.12587683,402.778503418
675,1237.30048874,402.777130127
676,1238.40028693,402.769287109
677,1238.56814035,402.768157959
678,1239.67513662,402.760253906
679,1239.83621147,402.759185791
680,1240.95041509,402.751251221
681,1241.10470278,402.750213623
682,1242.22999308,402.800567627
683,1242.37552499,402.806884766
