Index,X,Graphic Profile 1
492,4016.33002852,297.298461914
493,4020.69899727,297.366973877
494,4021.93459893,297.381072998
495,4026.60735619,297.423461914
496,4027.52886962,297.435241699
497,4032.51954589,297.465270996
498,4033.11999146,297.475860596
499,4038.44837215,297.488555908
500,4038.711375,297.492126465
501,4038.94813196,297.493713379
502,4043.12014271,297.520141602
503,4044.29374865,297.528076172
504,4044.36465415,297.527801514
505,4049.8567627,297.587799072
506,4050.26392198,297.585357666
507,4055.41321352,297.613769531
508,4056.19469886,297.613342285
509,4060.96378621,297.627624512
510,4062.12882146,297.62210083
511,4066.50875784,297.600280762
512,4068.03979264,297.568725586
513,4072.04698705,297.540161133
514,4073.94195785,297.503936768
515,4077.58027312,297.493774414
516,4079.84651239,297.455413818
517,4083.10758466,297.432556152
518,4085.74760133,297.401794434
519,4088.62712615,297.341308594
520,4091.64375701,297.332305908
521,4094.13915153,297.287322998
522,4097.54084503,297.30267334
523,4099.64231141,297.273010254
524,4103.44208487,297.317382813
525,4105.13474402,297.30557251
526,4109.34458533,297.392456055
527,4110.61812116,297.395263672
528,4115.2456272,297.512359619
529,4116.09261078,297.520111084
530,4121.14841359,297.633331299
531,4121.55614316,297.639373779
532,4126.55912676,297.752380371
533,4127.00878211,297.761260986
534,4127.04490865,297.761322021
535,4132.43133448,297.811676025
536,4132.90529136,297.810638428
537,4137.84662123,297.847351074
538,4138.75155769,297.841033936
539,4143.25789191,297.843322754
540,4144.56863418,297.828338623
541,4148.6598557,297.821777344
542,4150.38300583,297.808532715
543,4154.05001317,297.790130615
544,4156.19633558,297.777008057
545,4159.43147397,297.750823975
546,4161.98729286,297.742126465
547,4164.81030569,297.712432861
548,4167.76071165,297.707794189
549,4170.1824161,297.691589355
550,4173.51911188,297.656066895
551,4175.55238763,297.643829346
552,4179.26551477,297.595184326
553,4180.92126283,297.588928223
554,4184.99334078,297.563018799
555,4186.28817818,297.559753418
556,4190.71355934,297.520996094
557,4191.65087316,297.508972168
558,4196.44038394,297.386962891
559,4197.00571016,297.377960205
560,4202.1702124,297.247070313
561,4202.34966858,297.245483398
562,4204.70302218,297.20703125
563,4207.66721679,297.169921875
564,4207.89181456,297.169189453
565,4208.15308289,297.169067383
566,4213.59420128,297.140411377
567,4214.32248887,297.140167236
568,4219.28847771,297.142547607
569,4223.55965798,297.134216309
570,4224.95883183,297.13494873
571,4228.85555045,297.12512207
572,4230.62029893,297.12689209
573,4232.68928667,297.149383545
574,4236.29817074,297.152954102
575,4238.85333269,297.182220459
576,4241.96647896,297.186767578
577,4245.00453363,297.221405029
578,4247.6279637,297.229278564
579,4251.15462748,297.276092529
580,4253.28798182,297.284820557
581,4257.31294659,297.343688965
582,4258.94697317,297.369750977
583,4263.46229538,297.406005859
584,4264.58881718,297.42288208
