Index,X,Graphic Profile 1
342,857.68941608,449.902496338
343,858.215063231,449.805114746
344,858.717361224,449.712646484
345,859.250377783,449.610687256
346,859.746341227,449.519348145
347,860.286957924,449.415893555
348,860.776153613,449.312805176
349,861.324799511,449.171691895
350,861.807638637,449.067657471
351,862.363610181,448.908050537
352,862.840478839,448.805023193
353,863.403533243,448.657226563
354,863.874595291,448.532897949
355,864.443928982,448.392150879
356,864.9097447,448.259277344
357,865.485176687,448.132598877
358,865.945912363,448.014801025
359,866.527356061,447.886901855
360,866.983071196,447.777069092
361,867.434186355,447.677154541
362,868.02123465,447.548095703
363,868.467287522,447.44934082
364,869.060345907,447.316467285
365,869.501449074,447.218780518
366,870.100319464,447.079956055
367,870.536724802,446.981933594
368,871.141184224,446.841827393
369,871.572963172,446.742401123
370,872.182715031,446.608551025
371,872.610624035,446.510040283
372,873.225005245,446.368438721
373,873.649449913,446.276885986
374,874.267805888,446.133331299
375,874.688937564,446.039215088
376,875.311248942,445.894744873
377,875.729068298,445.800842285
378,876.355411797,445.666931152
379,876.76984664,445.573822021
380,877.181492394,445.486846924
381,877.811311496,445.380554199
382,878.219328377,445.307769775
383,878.853490598,445.200744629
384,879.257868968,445.128631592
385,879.896302516,445.032684326
386,880.295636473,444.970123291
387,880.940073333,444.890106201
388,881.332785951,444.839324951
389,881.985242312,444.762634277
390,882.371059399,444.714630127
391,883.031816125,444.636962891
392,883.410677905,444.589874268
393,884.079752646,444.511291504
394,884.451643371,444.465057373
395,885.12922025,444.390563965
396,885.493901584,444.347259521
397,886.18025755,444.274261475
398,886.537550299,444.232788086
399,887.232776965,444.158843994
400,887.582630855,444.118255615
401,888.286750572,444.043457031
402,888.629145788,444.003753662
403,890.639567767,443.800170898
404,894.679578828,443.414825439
405,894.930677541,443.410003662
406,895.437007818,443.399719238
407,895.686147992,443.394897461
408,896.19434294,443.38458252
409,896.441523669,443.379821777
410,896.95158403,443.369445801
411,897.196804616,443.364715576
412,897.70873109,443.354309082
413,897.951990555,443.349639893
414,898.465784071,443.339202881
415,898.707081636,443.334533691
416,899.222742739,443.324066162
417,899.462077623,443.31942749
418,899.97960715,443.308929443
419,900.216978527,443.304351807
420,900.736377257,443.293762207
421,900.971903515,443.282714844
422,901.492906393,443.258453369
423,901.727138555,443.240234375
424,902.249216842,443.200561523
425,902.482615168,443.182373047
426,903.005487204,443.142608643
427,903.238051151,443.124511719
428,903.76171745,443.084686279
429,903.993446345,443.066650391
430,904.517907532,443.026794434
431,904.748800792,443.00881958
432,905.274057364,442.96887207
433,905.504114446,442.95098877
434,906.03016697,442.910980225
435,906.260742728,442.900512695
436,906.495022894,442.89276123
437,907.020866512,442.869110107
438,907.259939483,442.861236572
439,907.78208289,442.844451904
440,908.027036857,442.836364746
441,908.543590332,442.819702148
442,908.794440561,442.811431885
443,909.305389665,442.795013428
444,909.562151644,442.786529541
445,910.067481946,442.770233154
446,910.330171143,442.761566162
447,910.829868156,442.745483398
448,911.098500028,442.736633301
449,911.592549227,442.720703125
450,911.867139344,442.711639404
451,912.355526049,442.695892334
452,912.836953117,442.680389404
453,913.116118913,442.677947998
454,913.593898497,442.673614502
455,914.072838722,442.669921875
456,914.350760736,442.667907715
457,914.830679863,442.664215088
458,915.107573152,442.66217041
459,915.588471963,442.658477783
460,915.864335751,442.656463623
461,916.346215035,442.652740479
462,916.621048468,442.650726318
463,917.103908907,442.647033691
464,917.377711214,442.645019531
465,917.861553634,442.641296387
466,918.134323916,442.639312744
467,918.619109694,442.634063721
468,918.890847337,442.631134033
469,919.376457327,442.623046875
470,919.647083871,442.61831665
471,920.133693548,442.61026001
472,920.403268961,442.605499268
473,920.890879333,442.597412109
474,921.159402598,442.592681885
475,921.648014564,442.584594727
476,921.915484749,442.57989502
477,922.405099269,442.571746826
478,922.671515176,442.567077637
479,923.1621333,442.558959961
480,923.427493939,442.554290771
481,923.919150082,442.54864502
482,924.183377257,442.545410156
483,924.676215231,442.546325684
484,924.939083747,442.546813965
485,925.433262038,442.547729492
486,925.694721177,442.548187256
487,926.190240882,442.549102783
488,926.450289423,442.549560547
489,926.947151756,442.550476074
490,927.205788339,442.550933838
491,927.703994544,442.551849365
492,927.961217941,442.552307129
493,928.460769139,442.553253174
494,928.716577941,442.553710938
495,929.217475425,442.554626465
496,929.471868457,442.555084229
497,929.973820431,442.557525635
498,930.227921471,442.558807373
499,930.729895908,442.561798096
500,930.984247773,442.563323975
501,931.485831812,442.566894531
502,931.740356367,442.568634033
503,932.241745008,442.572174072
504,932.496475113,442.573944092
505,932.997668071,442.577514648
506,933.252603876,442.579223633
507,933.753600885,442.582794189
508,934.008742794,442.584533691
509,934.509543547,442.588104248
510,934.764891728,442.58984375
511,935.265503087,442.593719482
512,935.521000561,442.59564209
513,936.021522868,442.602172852
514,936.2767011,442.605529785
515,936.777555933,442.612060547
516,937.032384048,442.615386963
517,937.533571848,442.621917725
518,937.788049386,442.625274658
