Index,X,Graphic Profile 1
358,642.259950735,461.547302246
359,643.38062414,461.44241333
360,645.322347797,461.275665283
361,646.56380632,461.159576416
362,648.384108348,460.984344482
363,649.739973953,460.82232666
364,651.443566904,460.656860352
365,652.915162167,460.479797363
366,654.502134819,460.329071045
367,656.088483239,460.137908936
368,657.558749905,459.963317871
369,659.256079482,459.65512085
370,660.615704342,459.490722656
371,662.424071607,459.135437012
372,663.673257442,458.982177734
373,665.593226916,458.60458374
374,666.731167244,458.400604248
375,668.765041043,457.986816406
376,669.790043623,457.790740967
377,671.939567712,457.338500977
378,672.850046788,457.166442871
379,675.114592903,456.69229126
380,675.910439626,456.537078857
381,678.2905845,456.025146484
382,678.971106219,455.888031006
383,681.465920923,455.28414917
384,682.031202912,455.170654297
385,684.642582373,454.536468506
386,685.092157148,454.443511963
387,687.819421466,453.777496338
388,688.153206799,453.70022583
389,691.007518175,452.95690918
390,691.218813405,452.907958984
391,694.201068344,452.127929688
392,694.286747665,452.108001709
393,696.366860533,451.561431885
394,697.355348048,451.301849365
395,697.396598775,451.29296875
396,700.424855568,450.564147949
397,700.595284793,450.527648926
398,703.494850512,449.941375732
399,706.167462924,449.401031494
400,707.600170505,449.147674561
401,710.354724697,448.599700928
402,710.595473762,448.564178467
403,710.845533152,448.527313232
404,711.105453511,448.488983154
405,718.824132991,447.191894531
406,719.179777498,447.140655518
407,719.548042251,447.087554932
408,719.929611215,447.032562256
409,720.325132889,446.9765625
410,720.735416589,446.918762207
411,721.577230756,446.802459717
412,722.010530938,446.741394043
413,722.828790955,446.628295898
414,723.284270968,446.552337646
415,724.079187812,446.442047119
416,724.557017319,446.356811523
417,725.328712823,446.249176025
418,725.829111801,446.159545898
419,726.577623706,446.054656982
420,727.100496392,445.960845947
421,727.825871091,445.858673096
422,728.370231187,445.764526367
423,729.072463178,445.667510986
424,729.639011332,445.569152832
425,730.318341627,445.47543335
426,730.90702042,445.372894287
427,731.563561601,445.281921387
428,732.196325481,445.179412842
429,732.807395692,445.072418213
430,733.418348766,444.967102051
431,734.050332953,444.856414795
432,734.705229726,444.797241211
433,735.293220932,444.696716309
434,735.969909458,444.641784668
435,736.535432372,444.546325684
436,737.080730845,444.459350586
437,737.776018761,444.404937744
438,738.299963376,444.322052002
439,739.016152959,444.267028809
440,739.518729091,444.188232422
441,740.255834357,444.132629395
442,740.737027317,444.057830811
443,741.495062097,444.001708984
444,741.95485739,443.930877686
445,742.733835604,443.874298096
446,743.540490331,443.81552124
447,743.972262337,443.783111572
448,744.799833686,443.721893311
449,745.209406523,443.693908691
450,745.60501298,443.666809082
451,746.444166527,443.630187988
452,746.819120502,443.604644775
453,747.677872271,443.574005127
454,748.032393099,443.550048828
455,748.910970363,443.519165039
456,749.245107621,443.496765137
457,750.143462678,443.465637207
458,750.457265541,443.444793701
459,751.375350891,443.413452148
460,751.668798227,443.393981934
461,752.606372245,443.362121582
462,752.879396316,443.34375
463,753.835717368,443.309997559
464,754.088557992,443.300018311
465,755.06404079,443.265716553
466,755.297174146,443.258117676
467,756.291771011,443.223052979
468,756.505322197,443.216064453
469,757.519306386,443.184295654
470,757.713168028,443.177947998
471,758.748020975,443.169128418
472,758.921528165,443.163543701
473,759.976318176,443.154968262
474,760.129414071,443.149993896
475,761.205569727,443.142791748
476,761.337874689,443.138244629
477,762.437403454,443.13381958
478,762.548415388,443.1300354
479,763.669028262,443.12612915
480,763.758669706,443.123138428
481,764.900442881,443.119750977
482,764.968645657,443.117767334
483,766.131657605,443.114837646
484,767.336775743,443.111846924
485,767.362684847,443.111633301
486,768.589937146,443.108734131
487,768.593425694,443.108703613
488,768.777106864,443.112823486
489,769.842456404,443.142028809
490,771.04703652,443.180114746
491,771.088894698,443.182098389
492,772.270190385,443.219970703
493,772.334122879,443.223022461
494,773.492874285,443.260528564
495,773.578863095,443.264678955
496,774.715088552,443.301727295
497,774.823115745,443.306945801
498,775.936833444,443.343597412
499,776.066881121,443.349914551
500,777.158109226,443.386138916
501,777.310248612,443.39364624
502,778.381980444,443.431610107
503,778.556784145,443.4402771
504,779.605953304,443.478515625
505,779.803508952,443.488342285
506,780.826993689,443.534912109
507,781.046149005,443.545837402
508,782.04754266,443.591491699
509,782.288631107,443.601104736
510,783.267837509,443.645629883
511,783.530829675,443.655029297
512,784.487782888,443.698364258
513,784.772771557,443.708740234
514,785.707418844,443.750946045
515,786.014585524,443.762573242
516,786.333689784,443.774627686
517,787.256809458,443.816558838
518,787.59895065,443.829437256
519,788.498641378,443.87020874
520,788.863858549,443.883880615
521,789.740077609,443.923461914
522,790.128409349,443.937927246
523,790.981116942,443.976318359
524,791.392602001,443.991638184
525,792.222746061,444.021484375
526,793.022865176,444.047271729
527,793.462131907,444.068817139
528,794.240148261,444.095214844
529,794.700574256,444.1199646
530,795.456941889,444.14755249
531,795.939124941,444.173614502
532,796.672991892,444.200622559
533,797.176822862,444.227996826
534,797.888303097,444.254394531
535,798.413673753,444.283111572
536,799.102880444,444.308929443
537,799.649683209,444.33895874
538,800.316728589,444.364135742
539,800.884856019,444.395507813
540,801.529851651,444.42010498
541,802.119192499,444.452758789
542,802.740463324,444.48324585
543,803.350048101,444.517120361
544,803.949847392,444.549041748
545,804.579917647,444.594177246
546,805.159105507,444.625183105
547,805.809408698,444.673950195
548,806.367944982,444.704040527
549,807.038412498,444.754547119
550,807.576294145,444.783721924
551,808.266928604,444.835998535
552,808.784152588,444.864227295
553,809.495021199,444.918823242
554,809.991571856,444.946075439
555,810.722825259,445.003967285
556,811.198658116,445.030273438
557,811.950147353,445.090118408
558,812.40526354,445.115447998
559,813.176994316,445.177185059
560,813.611613895,445.207855225
561,814.403709448,445.271362305
562,814.817498294,445.30178833
563,815.630764881,445.422912598
564,816.023375738,445.452270508
565,816.857412491,445.583221436
566,817.228810467,445.611480713
567,818.083048703,445.750335693
568,818.433362936,445.777862549
569,819.308050558,445.922485352
570,819.637365894,445.949829102
571,820.532651879,446.099151611
572,820.840834285,446.125183105
573,821.756714018,446.27923584
574,822.043767907,446.303894043
575,822.980236759,446.462768555
576,823.246166566,446.485961914
577,824.203219878,446.649780273
578,824.448159148,446.686706543
579,825.425856111,446.854370117
580,825.649603835,446.889556885
581,825.865617461,446.924835205
582,826.074447246,446.959320068
583,826.276490835,446.992706299
584,826.472073687,447.025024414
585,835.499389113,448.509918213
586,835.574449139,448.52230835
587,835.646883218,448.53427124
588,835.716826713,448.545806885
589,838.046205623,448.915039063
590,838.307940861,448.957427979
591,840.412860395,449.29019165
592,840.505729368,449.304901123
593,842.751083614,449.660186768
594,842.81341228,449.669464111
595,844.997436776,450.014190674
596,845.119052023,450.03225708
597,847.242741136,450.351867676
598,847.418396991,450.377868652
599,849.487119587,450.681030273
600,849.714122626,450.7159729
601,851.730366,451.011779785
602,852.008675085,451.060180664
603,853.972188575,451.34765625
604,854.301482226,451.405059814
605,856.212791956,451.695831299
606,856.593009368,451.761932373
607,858.452328225,452.079040527
608,858.883511312,452.154022217
609,860.690860354,452.461517334
610,861.173112622,452.552337646
611,862.928594556,452.848327637
612,863.462162855,452.954833984
613,865.165157425,453.243164063
614,865.749773109,453.36138916
615,867.400412916,453.663513184
616,868.036328699,453.792388916
617,869.634264256,454.102111816
618,870.321304568,454.241516113
