Index,X,Graphic Profile 1
595,4607.24204504,300.251831055
596,4607.26829981,300.251403809
597,4614.04648271,300.125335693
598,4618.82223759,300.126922607
599,4622.2612341,300.089874268
600,4628.47142535,300.084350586
601,4633.92432748,300.2421875
602,4637.22097793,300.24105835
603,4657.05427262,300.468719482
604,4658.52113605,300.479278564
605,4665.85380181,300.594116211
606,4669.72245003,300.586669922
607,4674.42193084,300.631713867
608,4679.82868405,300.614471436
609,4683.12377313,300.635375977
610,4689.24481748,300.840148926
611,4705.07812924,301.075195313
612,4710.94778903,301.156219482
613,4716.8709866,301.164855957
614,4719.61468256,301.169158936
615,4725.95393776,301.178649902
616,4730.69211801,301.223846436
617,4734.8447544,301.238067627
618,4754.8044842,301.320831299
619,4762.05804917,301.372741699
620,4765.35853565,301.367706299
621,4767.73994306,301.418579102
622,4770.1217564,301.417572021
623,4777.2248275,301.457061768
624,4781.73663594,301.463500977
625,4786.38986799,301.484985352
626,4804.57960047,301.623779297
627,4813.27789248,301.706848145
628,4816.59563952,301.710266113
629,4818.79501937,301.699493408
630,4824.65568644,301.691711426
631,4829.30133486,301.546600342
632,4834.15955878,301.561981201
633,4839.00178468,301.528381348
634,4857.06267902,301.289886475
635,4858.54912231,301.275726318
636,4862.73737778,301.26651001
637,4868.26031326,301.322509766
638,4871.35584581,301.327209473
639,4876.89338692,301.366241455
640,4882.05777201,301.331787109
641,4885.66512315,301.343994141
642,4891.84316633,301.069030762
643,4908.8612477,300.98324585
644,4909.8843186,300.976959229
645,4912.87942098,300.976226807
646,4920.12145455,301.008239746
647,4923.82185517,301.015808105
648,4929.43881298,301.036132813
649,4935.26124973,300.840820313
650,4938.69258476,300.820068359
651,4945.47142636,300.83416748
652,4961.89158823,300.842895508
653,4962.13307265,300.842285156
654,4962.39164684,300.842285156
655,4968.34411808,300.840667725
656,4973.05688605,300.838928223
657,4976.44836601,300.837860107
658,4982.62352983,300.824768066
659,4985.01576504,300.822723389
660,4992.02152361,300.733428955
661,5010.45815353,300.801513672
662,5011.64795176,300.794555664
663,5013.05091435,300.780944824
664,5014.87410602,300.779266357
665,5021.1931475,300.752258301
666,5027.69656919,300.889678955
667,5030.18128837,300.90524292
668,5038.22363288,300.911895752
669,5039.38792039,300.917236328
670,5048.26374642,300.533325195
671,5048.68813265,300.530303955
672,5051.42493038,300.537567139
673,5058.16696239,300.522827148
674,5060.13928428,300.529602051
675,5065.91608706,300.68649292
676,5066.32073299,300.699432373
677,5066.4714489,300.70425415
678,5074.5645576,300.950805664
679,5074.82984125,300.959106445
680,5074.99550386,300.964263916
681,5083.33832767,301.151763916
682,5083.53485225,301.157348633
683,5085.6182934,301.184356689
684,5085.78811063,301.187744141
685,5094.27103705,301.418731689
686,5094.43586886,301.421447754
687,5094.68036462,301.425537109
688,5102.98611204,301.626403809
689,5103.21013589,301.628875732
690,5103.64533375,301.633666992
691,5104.85054144,301.646942139
692,5111.64624319,301.715118408
693,5119.18829558,302.054656982
694,5119.56481546,302.076446533
695,5127.94929894,302.459075928
696,5128.71330851,302.507202148
697,5128.73958472,302.508605957
698,5137.12443998,302.949920654
699,5137.41066246,302.965301514
700,5145.54742156,303.29006958
701,5145.98834341,303.312438965
702,5152.87429657,303.813323975
703,5159.61499783,304.401275635
704,5164.544897,304.697479248
705,5168.29614649,304.787841797
706,5172.00983792,304.93258667
707,5177.49844419,305.270263672
708,5180.05052665,305.390563965
709,5186.01849431,306.063812256
710,5188.17969753,306.201446533
711,5194.37671684,306.959411621
712,5196.3433089,307.106933594
713,5215.44436699,308.329223633
714,5218.7885017,308.514923096
715,5221.63609099,308.738800049
716,5223.09321321,308.844299316
717,5229.30072307,309.319274902
718,5232.76908046,309.6121521
719,5237.28867599,309.96685791
720,5241.8070382,310.225250244
721,5245.38401702,310.49105835
722,5259.45325419,311.974609375
723,5271.36172613,312.953796387
724,5271.40690688,312.957611084
725,5271.55919985,312.970031738
726,5278.95128744,313.869659424
727,5281.73283359,314.345397949
728,5286.80669043,315.031341553
729,5291.0124451,315.046234131
730,5294.81061782,315.451599121
731,5310.39591353,316.765930176
732,5312.68385657,316.989532471
733,5321.43520871,317.834442139
734,5322.24636726,317.89944458
735,5322.7925724,317.94052124
736,5328.6387698,318.39730835
737,5331.36762946,318.606384277
738,5335.37405185,318.917755127
739,5339.17734776,319.32611084
740,5342.23045818,319.582794189
741,5346.54696206,319.861358643
742,5360.95409199,320.970581055
743,5363.22923073,321.151153564
744,5372.25375013,321.792510986
745,5372.81407183,321.837585449
746,5373.19330495,321.869354248
747,5373.56050089,321.90020752
748,5380.82403875,322.498901367
749,5383.17039831,322.647705078
750,5387.94910446,323.022064209
751,5391.36918656,323.247436523
752,5394.95428401,323.520294189
753,5398.99691667,323.715026855
754,5410.55493199,324.539367676
755,5422.54690894,325.375274658
756,5422.86261444,325.397766113
757,5423.86037264,325.466827393
758,5430.13530728,325.686981201
759,5432.64061633,325.839569092
760,5435.80046847,325.976501465
761,5441.23202448,326.208374023
762,5446.49033563,326.41607666
763,5449.31409615,326.534545898
764,5455.9693279,326.83493042
765,5461.04315717,327.09854126
766,5465.91865736,327.415466309
767,5466.31985535,327.443237305
768,5466.84941947,327.479919434
769,5467.58040097,327.530517578
770,5479.02419282,328.243286133
771,5486.51733005,328.732940674
772,5491.63670051,329.085327148
773,5495.30040976,329.329803467
774,5497.9799271,329.50213623
775,5500.07968957,329.625427246
776,5501.73419768,329.726715088
777,5503.0387442,329.811950684
778,5545.21757449,332.396057129
779,5547.50369674,332.542938232
780,5549.44084918,332.667266846
781,5551.1285198,332.766326904
782,5552.61873881,332.88684082
783,5553.95303348,332.963256836
784,5555.13504591,333.032196045
785,5556.19790278,333.11819458
786,5557.15803469,333.262359619
787,5558.03902906,333.295013428
788,5558.86581837,333.359924316
789,5559.65745956,333.436401367
790,5593.87899375,335.930114746
791,5619.64423575,337.5

