Index,X,Graphic Profile 1
214,367.784123371,413.463897705
215,369.803856417,413.796508789
216,370.630690908,414.165893555
217,372.123781636,414.814788818
218,374.878618158,416.286346436
219,376.083767585,416.546051025
220,378.731251532,417.025634766
221,380.006679231,417.23526001
222,382.514001671,417.61038208
223,383.767791021,417.753234863
224,386.34010868,418.142059326
225,387.150443363,418.198547363
226,389.234919513,418.258148193
227,395.141180636,418.506378174
228,395.877447696,418.531097412
229,402.819518653,421.870849609
230,416.812497424,428.746673584
231,416.917395538,428.767547607
232,417.190908438,428.841369629
233,417.360281155,429

