Index,X,Graphic Profile 1
82,86.435865574,418.215270996
83,86.4452556935,418.215545654
84,86.4547554926,418.215789795
85,86.4643680132,418.216064453
86,92.2104044495,417.703216553
87,96.5573949555,417.177642822
88,101.957269208,416.102172852
89,102.983472148,415.845489502
90,107.493906572,415.098937988
91,113.100753278,414.585327148
92,119.191018907,414.352081299
93,119.383328728,414.320526123
94,119.575701525,414.29083252
95,124.321903142,414.106781006
96,124.478606837,414.092224121
97,124.636924437,414.077484131
98,124.797534525,414.06918335
99,130.404568667,414.219543457
100,130.496274455,414.215423584
101,130.590332057,414.211334229
102,136.563335255,414.223968506
103,136.677084373,414.21987915
104,136.789148356,414.217132568
105,140.670457571,414.461364746
106,140.810457932,414.465393066
107,140.947154865,414.469329834
108,141.082060274,414.470062256
109,147.8082026,414.666046143
110,147.936457539,414.666137695
111,148.065444734,414.668823242
112,148.195836879,414.676696777
113,153.197346013,414.785919189
114,153.454688705,414.795715332
115,153.712485445,414.80291748
116,159.738706284,414.803649902
117,159.98584349,414.810546875
118,160.231351375,414.816375732
119,160.488358316,414.822296143
120,160.750410222,414.824188232
121,161.009917782,414.823974609
122,161.26864458,414.823791504
123,161.537412328,414.802947998
124,161.81026044,414.781616211
125,162.087185176,414.75994873
126,191.502258549,412.445739746
127,191.94832422,412.410858154
128,192.400500654,412.375488281
129,192.858914328,412.339630127
130,193.323695168,412.303283691
131,193.794976812,412.266418457
132,194.2730988,412.229095459
133,194.75804796,412.19128418
134,195.249724516,412.152954102
135,195.748269565,412.114074707
136,200.290784345,411.965820313
137,200.813825941,411.9246521
138,201.344139164,411.884887695
139,206.229931144,411.624816895
140,206.76089866,411.607421875
141,207.298120957,411.589813232
142,207.839364548,411.56362915
143,208.381261475,411.534942627
144,217.415434713,411.202392578
145,218.436419044,411.127288818
146,218.989029133,411.079864502
147,223.427275668,411.140899658
148,224.087513879,411.14553833
149,225.278010515,411.163482666
150,229.555112197,411.166046143
151,230.158155112,411.174194336
152,230.775620489,411.18057251
153,234.288911294,411.180664063
154,234.908263524,411.180908203
155,235.538334962,411.181182861
156,239.541062799,410.87588501
157,240.191081435,410.875793457
158,240.842487476,410.8722229
159,244.463150448,410.546569824
160,245.087759629,410.499847412
161,245.71846243,410.452697754
162,246.349771244,410.397491455
163,249.964000776,410.379638672
164,250.660417566,410.318237305
165,251.360888602,410.309082031
166,252.086861714,410.304199219
167,255.814750463,410.246307373
168,259.617690574,410.25769043
169,260.262689925,410.247497559
170,260.93700234,410.236297607
171,261.63177595,410.235961914
172,265.972335251,410.280944824
173,267.452155206,410.291107178
174,268.169927935,410.298706055
175,271.650951307,410.343811035
176,272.351595249,410.351623535
177,273.0585756,410.360992432
178,273.767528615,410.373138428
179,277.145905256,410.472198486
180,277.945776251,410.495727539
181,278.790297824,410.510070801
182,279.702484685,410.500396729
183,282.996704528,410.463562012
184,284.005669912,410.441314697
185,287.19684766,410.269866943
186,288.171614304,410.218688965
187,291.429306113,410.132873535
188,292.375866235,410.086120605
189,293.310807397,410.062469482
190,294.230171489,410.03918457
191,295.180064185,410.051574707
192,297.898772602,410.090911865
193,298.898185165,410.104400635
194,301.859777978,410.11505127
195,302.875945028,410.120056152
196,303.90618923,410.12286377
197,307.127484725,410.078582764
198,308.170942915,410.065856934
199,309.226004843,410.052978516
200,312.074859409,409.96295166
201,313.122006288,409.93447876
202,314.164381479,409.903381348
203,315.224367311,409.914581299
204,317.673937984,409.958770752
205,318.778894006,410.001739502
206,321.690402077,411.08416748
207,322.818981717,411.499725342
208,323.96664131,411.922302246
209,326.669227035,412.295196533
210,327.82471778,412.495727539
211,328.987720045,412.656311035
212,331.558104426,412.81640625
213,332.712804972,412.911102295
214,333.861142938,412.983642578
215,335.016763561,413.086273193
216,336.215996861,413.202148438
217,338.638114571,413.434753418
218,341.003596827,413.688873291
219,342.21812921,413.817810059
220,343.439038498,413.949584961
221,344.678758656,414.165740967
222,345.971864068,414.398773193
223,348.260316992,414.812316895
224,349.581345855,415.168457031
225,351.750271569,415.766296387
226,353.077133133,416.1300354
227,355.205141852,416.526641846
228,357.379020598,416.975158691
229,361.474915929,417.668426514
230,363.363159965,417.783233643
231,365.607876388,417.87588501
232,373.377252289,418.958312988
233,390.486402144,419.866027832
234,396.74705818,419.683898926
235,399.546821503,419.433044434
236,404.205788498,418.971954346
237,408.636596883,418.55078125
238,413.64041415,418.136199951
239,414.450138071,418.061737061
240,415.230693172,417.984680176
241,415.839784771,417.944335938
242,416.894188596,417.876678467
243,417.934086302,417.87713623
244,464.04278748,428.554107666
245,465.323121543,428.853546143
246,465.64277012,428.928070068
247,465.750526016,428.954315186
248,465.802147469,428.96661377
249,465.832828401,428.972991943
250,465.985618302,429

