Index,X,Graphic Profile 1
193,526.667737681,416.091369629
194,527.86852541,416.382965088
195,532.819877578,417.105133057
196,533.261357517,417.171051025
197,535.53610717,417.427429199
198,538.697195332,417.779144287
199,539.402646637,417.860351563
200,543.986192191,418.405975342
201,547.88912168,418.723510742
202,549.007328652,418.834136963
203,578.478852866,426.977020264
204,582.525561115,428.126068115
205,583.745080628,428.48248291
206,584.276710727,428.645904541
207,584.562980703,428.733398438
208,584.744235701,428.793334961
209,584.873883432,428.846496582
210,584.968347615,428.873596191
211,585.035660124,428.89944458
212,585.088113573,428.922119141
213,585.316869787,429

